2025-06-11T18:11:32.918965Z [info     ] 2025-06-12 02:11:32,918 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:32.933214Z [info     ] 2025-06-12 02:11:32,932 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:32.947671Z [info     ] 2025-06-12 02:11:32,947 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:32.961094Z [info     ] 2025-06-12 02:11:32,960 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:32.974275Z [info     ] 2025-06-12 02:11:32,974 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:32.989188Z [info     ] 2025-06-12 02:11:32,989 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.004362Z [info     ] 2025-06-12 02:11:33,003 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.023352Z [info     ] 2025-06-12 02:11:33,023 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.036571Z [info     ] 2025-06-12 02:11:33,036 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.049560Z [info     ] 2025-06-12 02:11:33,049 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.064405Z [info     ] 2025-06-12 02:11:33,064 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.077655Z [info     ] 2025-06-12 02:11:33,077 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.090917Z [info     ] 2025-06-12 02:11:33,090 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.105110Z [info     ] 2025-06-12 02:11:33,104 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.119309Z [info     ] 2025-06-12 02:11:33,119 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.133591Z [info     ] 2025-06-12 02:11:33,133 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.146532Z [info     ] 2025-06-12 02:11:33,146 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.159839Z [info     ] 2025-06-12 02:11:33,159 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.173654Z [info     ] 2025-06-12 02:11:33,173 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.187590Z [info     ] 2025-06-12 02:11:33,187 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.201085Z [info     ] 2025-06-12 02:11:33,200 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.214591Z [info     ] 2025-06-12 02:11:33,214 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.227159Z [info     ] 2025-06-12 02:11:33,227 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.240130Z [info     ] 2025-06-12 02:11:33,239 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.254870Z [info     ] 2025-06-12 02:11:33,254 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.269215Z [info     ] 2025-06-12 02:11:33,269 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.283619Z [info     ] 2025-06-12 02:11:33,283 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.297088Z [info     ] 2025-06-12 02:11:33,296 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.311626Z [info     ] 2025-06-12 02:11:33,311 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.325691Z [info     ] 2025-06-12 02:11:33,325 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.341781Z [info     ] 2025-06-12 02:11:33,341 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.355837Z [info     ] 2025-06-12 02:11:33,355 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.370535Z [info     ] 2025-06-12 02:11:33,370 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.384334Z [info     ] 2025-06-12 02:11:33,384 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.397197Z [info     ] 2025-06-12 02:11:33,397 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.411218Z [info     ] 2025-06-12 02:11:33,411 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.424338Z [info     ] 2025-06-12 02:11:33,424 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.437149Z [info     ] 2025-06-12 02:11:33,437 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.452180Z [info     ] 2025-06-12 02:11:33,451 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.464163Z [info     ] 2025-06-12 02:11:33,464 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.479298Z [info     ] 2025-06-12 02:11:33,479 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.493261Z [info     ] 2025-06-12 02:11:33,493 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.507223Z [info     ] 2025-06-12 02:11:33,507 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.522242Z [info     ] 2025-06-12 02:11:33,522 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.536214Z [info     ] 2025-06-12 02:11:33,535 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.549109Z [info     ] 2025-06-12 02:11:33,548 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.563569Z [info     ] 2025-06-12 02:11:33,563 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.578845Z [info     ] 2025-06-12 02:11:33,578 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.594880Z [info     ] 2025-06-12 02:11:33,594 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.609140Z [info     ] 2025-06-12 02:11:33,609 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.623233Z [info     ] 2025-06-12 02:11:33,622 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.638884Z [info     ] 2025-06-12 02:11:33,638 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.702370Z [info     ] 2025-06-12 02:11:33,702 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.702733Z [info     ] 2025-06-12 02:11:33,702 | INFO     | target-bigquery      | [7d5c38d8da8243a38acea342ed3e6b5d] Loaded 25642 bytes into forward-garden-461903-m9.citibike.main_jc_202505_citibike_tripdata. cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.718032Z [info     ] 2025-06-12 02:11:33,717 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.732880Z [info     ] 2025-06-12 02:11:33,732 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.748787Z [info     ] 2025-06-12 02:11:33,748 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.763990Z [info     ] 2025-06-12 02:11:33,763 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.778806Z [info     ] 2025-06-12 02:11:33,778 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.792036Z [info     ] 2025-06-12 02:11:33,791 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.805766Z [info     ] 2025-06-12 02:11:33,805 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.819341Z [info     ] 2025-06-12 02:11:33,819 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.833691Z [info     ] 2025-06-12 02:11:33,833 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.848197Z [info     ] 2025-06-12 02:11:33,848 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.864591Z [info     ] 2025-06-12 02:11:33,864 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.879511Z [info     ] 2025-06-12 02:11:33,879 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.894725Z [info     ] 2025-06-12 02:11:33,894 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.907439Z [info     ] 2025-06-12 02:11:33,907 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.921152Z [info     ] 2025-06-12 02:11:33,920 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.935669Z [info     ] 2025-06-12 02:11:33,935 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.949598Z [info     ] 2025-06-12 02:11:33,949 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.964476Z [info     ] 2025-06-12 02:11:33,964 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.978959Z [info     ] 2025-06-12 02:11:33,978 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:33.991644Z [info     ] 2025-06-12 02:11:33,991 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.007024Z [info     ] 2025-06-12 02:11:34,006 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.020882Z [info     ] 2025-06-12 02:11:34,020 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.034871Z [info     ] 2025-06-12 02:11:34,034 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.050219Z [info     ] 2025-06-12 02:11:34,050 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.065247Z [info     ] 2025-06-12 02:11:34,064 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.079762Z [info     ] 2025-06-12 02:11:34,079 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.092648Z [info     ] 2025-06-12 02:11:34,092 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.160914Z [info     ] 2025-06-12 02:11:34,160 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.251269Z [info     ] 2025-06-12 02:11:34,251 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.350868Z [info     ] 2025-06-12 02:11:34,350 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
2025-06-11T18:11:34.442459Z [info     ] 2025-06-12 02:11:34,442 | INFO     | target-bigquery      | Target sink for 'main-file' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-duckdb-to-target-bigquery name=target-bigquery producer=False run_id=f0891c6d-eba4-4615-a901-d770e6a317de stdio=stderr string_id=target-bigquery
